timestamp,hostname,test,timeit_avg,timeit_std
2023-08-26 17:16:28.518379,nid06343,list_pointwise,8.21e+00,8.51e-03
2023-08-26 17:22:33.012298,nid06343,list_sin_pointwise,1.45e+01,2.91e-02
2023-08-26 17:23:40.702632,nid06343,array_pointwise,1.51e+01,7.57e-03
2023-08-26 17:29:25.304445,nid06343,array_sin_pointwise,2.26e+01,5.14e-02
2023-08-26 17:29:28.692230,nid06343,numpy_pointwise,3.58e-05,5.17e-07
2023-08-26 17:29:35.943303,nid06343,numpy_sin_pointwise,8.75e-01,7.88e-03
2023-08-26 17:32:45.917669,nid06343,list_1D_same_col_ZYX,1.49e+01,3.84e-03
2023-08-26 17:35:29.327149,nid06343,numpy_1D_same_col,1.13e-01,5.31e-04
2023-08-26 17:40:40.493204,nid06343,list_1D_same_row_ZXY,1.49e+01,1.36e-02
2023-08-26 17:41:42.083038,nid06343,numpy_1D_same_row,9.98e-02,1.71e-05
2023-08-26 17:41:52.519922,nid06343,numpy_2D,1.07e+00,2.72e-03
2023-08-26 17:50:54.922882,nid06343,numba_pointwise,3.16e-02,7.36e-05
2023-08-26 17:51:10.859389,nid06343,numba_sin_pointwise,8.35e-01,3.26e-03
2023-08-26 17:51:16.957805,nid06343,numba_parallel_sin_pointwise,6.16e-02,9.28e-04
2023-08-26 17:51:20.779342,nid06343,numba_parallel_pointwise,3.25e-03,1.03e-04
2023-08-26 17:51:28.441437,nid06343,numba_vectorized_sin_pointwise,7.91e-02,4.21e-03
2023-08-26 17:51:41.747766,nid06343,numba_1D_same_col,3.55e-03,1.75e-04
2023-08-26 17:51:52.192552,nid06343,numba_vectorized_1D_same_col,1.06e-02,3.70e-04
2023-08-26 17:52:33.702458,nid06343,numba_1D_same_row,3.77e-03,2.16e-04
2023-08-26 17:52:58.217166,nid06343,numba_2D,2.25e-02,5.26e-04
2023-08-26 22:12:47.334350,nid02688,numexpr_pointwise,1.28e-02,3.47e-04
2023-08-26 22:12:55.003378,nid02688,numexpr_sin_pointwise,8.67e-02,6.41e-04
2023-08-26 22:13:03.504443,nid02688,numexpr_1D_same_col,9.77e-02,1.85e-03
2023-08-27 10:13:32.811841,nid02814,gt4py_numpy_pointwise,2.92e-03,1.15e-05
2023-08-27 10:13:37.324662,nid02814,gt4py_ifirst_pointwise,4.87e-03,5.68e-05
2023-08-27 10:13:42.153498,nid02814,gt4py_kfirst_pointwise,5.18e-03,6.21e-05
2023-08-27 10:13:56.857112,nid02814,gt4py_numpy_1D_same_col,1.15e-01,1.03e-03
2023-08-27 10:14:16.119951,nid02814,gt4py_ifirst_1D_same_col,1.10e-02,9.00e-05
2023-08-27 10:14:22.560189,nid02814,gt4py_kfirst_1D_same_col,7.29e-03,7.53e-05
2023-08-27 10:15:59.183688,nid02814,gt4py_numpy_1D_same_row,1.09e-01,4.72e-05
2023-08-27 10:16:14.136713,nid02814,gt4py_ifirst_1D_same_row,7.11e-03,5.81e-05
2023-08-27 10:16:20.938194,nid02814,gt4py_kfirst_1D_same_row,8.09e-03,4.89e-05
2023-08-27 10:17:34.258051,nid02814,gt4py_numpy_2D,4.58e+00,1.61e-02
2023-08-27 10:18:12.509995,nid02814,gt4py_ifirst_2D,3.26e-02,5.67e-04
2023-08-27 10:18:44.835402,nid02814,gt4py_kfirst_2D,5.47e-02,5.47e-04
